province,date,R,se_R,days_infectious,ci_95_u,ci_95_l,ci_65_u,ci_65_l
Quebec,2021-04-16,1.0345626846046063,0.1225600527100008,7.0,1.2747759738595386,0.7943493953496741,1.1491059973807742,0.9200193718284383
Quebec,2021-04-17,1.012535403692836,0.12256005271000209,7.0,1.2527486929477707,0.7723221144379013,1.1270787164690053,0.8979920909166668
Quebec,2021-04-18,0.9894113006269182,0.12256005271000388,7.0,1.2296245898818565,0.7491980113719799,1.103954613403089,0.8748679878507473
Quebec,2021-04-19,0.9679652096005477,0.1225600527100063,7.0,1.2081784988554907,0.7277519203456047,1.0825085223767208,0.8534218968243745
Quebec,2021-04-20,0.9515459186308192,0.12256005271000958,7.0,1.1917592078857686,0.7113326293758697,1.0660892314069954,0.8370026058546429
Quebec,2021-04-21,0.9383759463014534,0.12256005271001405,7.0,1.1785892355564116,0.6981626570464952,1.0529192590776337,0.823832633525273
Quebec,2021-04-22,0.926213235307595,0.12256005271002013,7.0,1.1664265245625651,0.6859999460526249,1.040756548083781,0.811669922531409
Quebec,2021-04-23,0.9139046010469903,0.12256005271002839,7.0,1.1541178903019766,0.673691311792004,1.0284479138231841,0.7993612882707966
Quebec,2021-04-24,0.9045942015381756,0.12256005271003959,7.0,1.1448074907931838,0.6643809122831674,1.01913751431438,0.7900508887619714
Quebec,2021-04-25,0.8963225613780497,0.12256005271005482,7.0,1.1365358506330878,0.6561092721230115,1.0108658741542682,0.7817792486018312
Quebec,2021-04-26,0.8902052476493204,0.12256005271007553,7.0,1.130418536904399,0.6499919583942417,1.0047485604255582,0.7756619348730825
Quebec,2021-04-27,0.8879623659852433,0.1225600527101037,7.0,1.1281756552403772,0.6477490767301093,1.0025056787615074,0.7734190532089791
Quebec,2021-04-28,0.8886426019199681,0.12256005271014198,7.0,1.128855891175177,0.6484293126647592,1.003185914696268,0.7740992891436682
Quebec,2021-04-29,0.8875861398234319,0.12256005271019399,7.0,1.1277994290787428,0.6473728505681211,1.0021294525997804,0.7730428270470834
Quebec,2021-04-30,0.8857299887225251,0.12256005271026471,7.0,1.1259432779779746,0.6455166994670756,1.0002733014989398,0.7711866759461105
Quebec,2021-05-01,0.8828047848227032,0.12256005271036081,7.0,1.123018074078341,0.6425914955670653,0.9973480975992076,0.7682614720461988
Quebec,2021-05-02,0.8772441224061696,0.12256005271049145,7.0,1.1174574116620635,0.6370308331502756,0.9917874351827961,0.762700809629543
Quebec,2021-05-03,0.8709246867318685,0.122560052710669,7.0,1.1111379759881104,0.6307113974756267,0.985467999508661,0.756381373955076
Quebec,2021-05-04,0.8679108296806535,0.12256005271091036,7.0,1.1081241189373685,0.6276975404239385,0.9824541424576715,0.7533675169036355
Quebec,2021-05-05,0.8674642968430821,0.12256005271123839,7.0,1.10767758610044,0.6272510075857243,0.9820076096204068,0.7529209840657575
Quebec,2021-05-06,0.8661897418343254,0.12256005271168431,7.0,1.1064030310925572,0.6259764525760936,0.9807330546120667,0.7516464290565841
Quebec,2021-05-07,0.8639452738815254,0.1225600527122904,7.0,1.1041585631409452,0.6237319846221057,0.9784885866598332,0.7494019611032177
Quebec,2021-05-08,0.8601035615503798,0.12256005271311418,7.0,1.100316850811414,0.6198902722893455,0.9746468743294575,0.7455602487713021
Quebec,2021-05-09,0.8534150621625098,0.1225600527142339,7.0,1.0936283514257388,0.6132017728992809,0.967958374942634,0.7388717493823856
Quebec,2021-05-10,0.8436096999273585,0.12256005271575585,7.0,1.0838229891935705,0.6033964106611466,0.9581530127089051,0.7290663871458118
Quebec,2021-05-11,0.8376412359596384,0.12256005271782452,7.0,1.0778545252299048,0.5974279466893719,0.9521845487431183,0.7230979231761584
Quebec,2021-05-12,0.8346524642993294,0.12256005272063634,7.0,1.074865753575107,0.5944391750235518,0.9491957770854372,0.7201091515132215
Quebec,2021-05-13,0.8315962836906965,0.12256005272445823,7.0,1.0718095729739647,0.5913829944074283,0.9461395964803763,0.7170529709010167
Quebec,2021-05-14,0.8269533304449008,0.12256005272965306,7.0,1.0671666197383507,0.5867400411514508,0.9414966432394356,0.712410017650366
Quebec,2021-05-15,0.8187324728411172,0.12256005273671403,7.0,1.0589457621484064,0.5785191835338279,0.933275785642251,0.7041891600399833
Quebec,2021-05-16,0.8088247135322443,0.12256005274631149,7.0,1.0490380028583441,0.5686114242061444,0.9233680263423478,0.6942814007221407
Quebec,2021-05-17,0.7978970940013135,0.12256005275935664,7.0,1.0381103833529814,0.5576838046496456,0.9124404068236089,0.683353781179018
Quebec,2021-05-18,0.7899907688886141,0.122560052777088,7.0,1.0302040582750347,0.5497774795021934,0.9045340817274811,0.6754474560497471
Quebec,2021-05-19,0.7841970357008745,0.12256005280118892,7.0,1.0244103251345322,0.5439837462672168,0.8987403485622659,0.6696537228394831
Quebec,2021-05-20,0.7785395189337347,0.12256005283394761,7.0,1.0187528084315982,0.5383262294358713,0.8930828318257421,0.6639962060417274
Quebec,2021-05-21,0.769750928813352,0.12256005287847413,7.0,1.009964218398486,0.5295376392282182,0.8842942417469735,0.6552076158797306
Quebec,2021-05-22,0.7543870534436794,0.12256005293899587,7.0,0.9946003431474337,0.5141737637399251,0.8689303664338637,0.6398437404534951
Quebec,2021-05-23,0.7403249182270517,0.12256005302125875,7.0,0.9805382080920383,0.5001116283620651,0.854868231294118,0.6257816051599854
Quebec,2021-05-24,0.7274478080585541,0.12256005313307278,7.0,0.9676610981426922,0.4872345179744161,0.8419911212301207,0.6129044948869876
Quebec,2021-05-25,0.7162692186945536,0.1225600532850536,7.0,0.9564825090765686,0.4760559283125386,0.8308125320081599,0.6017259053809474
Quebec,2021-05-26,0.7089931324037291,0.12256005349163027,7.0,0.9492064231906269,0.4687798416168313,0.8235364459103995,0.5944498188970586
Quebec,2021-05-27,0.7060821539113291,0.12256005377241518,7.0,0.9462954452485552,0.465868862574103,0.8206254676804182,0.59153884014224
Quebec,2021-05-28,0.7010522336628398,0.122560054154066,7.0,0.9412655257480878,0.46083894157759175,0.8155955477886156,0.5865089195370639
Quebec,2021-05-29,0.6939748603365767,0.12256005467281673,7.0,0.9341881534385574,0.453761567234596,0.8085181749471715,0.579431545725982
