province,date,R,se_R,days_infectious,ci_95_u,ci_95_l,ci_65_u,ci_65_l
Alberta,2020-12-29,1.042111039,0.171958437,7,1.379143382,0.705078695,1.202821553,0.881400525
Alberta,2020-12-30,1.037875763,0.171958437,7,1.374908107,0.70084342,1.198586277,0.87716525
Alberta,2020-12-31,1.033605942,0.171958437,7,1.370638286,0.696573598,1.194316456,0.872895428
Alberta,2021-01-01,1.031490429,0.171958437,7,1.368522773,0.694458085,1.192200943,0.870779915
Alberta,2021-01-02,1.031524815,0.171958437,7,1.368557159,0.694492471,1.192235329,0.870814301
Alberta,2021-01-03,1.033709172,0.171958437,7,1.370741517,0.696676828,1.194419686,0.872998658
Alberta,2021-01-04,1.038048053,0.171958437,7,1.375080397,0.701015709,1.198758567,0.877337539
Alberta,2021-01-05,1.028518476,0.171958438,7,1.36555082,0.691486131,1.18922899,0.867807961
Alberta,2021-01-06,1.019779648,0.171958438,7,1.356811993,0.682747303,1.180490162,0.859069134
Alberta,2021-01-07,1.011268867,0.171958438,7,1.348301212,0.674236522,1.171979382,0.850558353
Alberta,2021-01-08,1.003209072,0.171958438,7,1.340241417,0.666176727,1.163919586,0.842498557
Alberta,2021-01-09,0.995154364,0.171958438,7,1.33218671,0.658122018,1.155864879,0.834443849
Alberta,2021-01-10,0.987430208,0.171958438,7,1.324462554,0.650397862,1.148140723,0.826719693
Alberta,2021-01-11,0.980300138,0.171958438,7,1.317332484,0.643267792,1.141010653,0.819589623
Alberta,2021-01-12,0.974008561,0.171958439,7,1.311040908,0.636976215,1.134719077,0.813298046
Alberta,2021-01-13,0.968438998,0.171958439,7,1.305471345,0.631406651,1.129149514,0.807728483
Alberta,2021-01-14,0.963033805,0.171958439,7,1.300066153,0.626001458,1.123744321,0.80232329
Alberta,2021-01-15,0.957553929,0.171958439,7,1.294586277,0.620521581,1.118264445,0.796843413
Alberta,2021-01-16,0.952379509,0.17195844,7,1.289411858,0.615347161,1.113090026,0.791668993
Alberta,2021-01-17,0.947603345,0.17195844,7,1.284635694,0.610570996,1.108313861,0.786892828
Alberta,2021-01-18,0.943083853,0.17195844,7,1.280116202,0.606051503,1.103794369,0.782373336
Alberta,2021-01-19,0.939427794,0.171958441,7,1.276460144,0.602395443,1.100138311,0.778717277
Alberta,2021-01-20,0.936568161,0.171958441,7,1.273600512,0.59953581,1.097278678,0.775857643
Alberta,2021-01-21,0.93386109,0.171958441,7,1.270893442,0.596828738,1.094571608,0.773150572
Alberta,2021-01-22,0.931240427,0.171958442,7,1.26827278,0.594208074,1.091950945,0.770529909
Alberta,2021-01-23,0.92876919,0.171958442,7,1.265801544,0.591736836,1.089479708,0.768058671
Alberta,2021-01-24,0.926604573,0.171958443,7,1.263636928,0.589572218,1.087315092,0.765894053
Alberta,2021-01-25,0.925012438,0.171958444,7,1.262044794,0.587980082,1.085722958,0.764301918
Alberta,2021-01-26,0.923056717,0.171958444,7,1.260089075,0.586024359,1.083767238,0.762346197
Alberta,2021-01-27,0.921910389,0.171958445,7,1.258942748,0.58487803,1.08262091,0.761199868
Alberta,2021-01-28,0.921188354,0.171958446,7,1.258220714,0.584155993,1.081898876,0.760477832
Alberta,2021-01-29,0.92081954,0.171958447,7,1.257851903,0.583787178,1.081530063,0.760109017
Alberta,2021-01-30,0.920456627,0.171958448,7,1.257488991,0.583424262,1.08116715,0.759746103
Alberta,2021-01-31,0.920646639,0.171958449,7,1.257679005,0.583614272,1.081357164,0.759936114
Alberta,2021-02-01,0.921026708,0.17195845,7,1.258059077,0.583994339,1.081737234,0.760316182
Alberta,2021-02-02,0.921961897,0.171958451,7,1.258994268,0.584929525,1.082672424,0.761251369
Alberta,2021-02-03,0.92373511,0.171958453,7,1.260767484,0.586702736,1.084445638,0.763024581
Alberta,2021-02-04,0.926309319,0.171958454,7,1.263341697,0.589276942,1.087019849,0.765598789
Alberta,2021-02-05,0.928109818,0.171958456,7,1.265142199,0.591077437,1.088820349,0.767399286
Alberta,2021-02-06,0.930079668,0.171958458,7,1.267112052,0.593047284,1.090790201,0.769369135
Alberta,2021-02-07,0.93240223,0.17195846,7,1.269434619,0.595369842,1.093112766,0.771691695
Alberta,2021-02-08,0.935012097,0.171958462,7,1.27204449,0.597979704,1.095722635,0.77430156
Alberta,2021-02-09,0.938263221,0.171958465,7,1.275295618,0.601230823,1.09897376,0.777552681
Alberta,2021-02-10,0.942468779,0.171958467,7,1.279501182,0.605436376,1.103179321,0.781758236
Alberta,2021-02-11,0.946758654,0.17195847,7,1.283791063,0.609726245,1.107469199,0.786048109
Alberta,2021-02-12,0.951047603,0.171958474,7,1.288080018,0.614015188,1.111758151,0.790337055
Alberta,2021-02-13,0.955539252,0.171958477,7,1.292571674,0.61850683,1.116249803,0.7948287
Alberta,2021-02-14,0.960257095,0.171958481,7,1.297289525,0.623224665,1.12096765,0.79954654
Alberta,2021-02-15,0.965295789,0.171958485,7,1.302328227,0.628263351,1.126006348,0.80458523
Alberta,2021-02-16,0.970818848,0.17195849,7,1.307851295,0.633786401,1.131529411,0.810108285
Alberta,2021-02-17,0.976701257,0.171958495,7,1.313733714,0.6396688,1.137411825,0.815990689
Alberta,2021-02-18,0.982814721,0.171958501,7,1.319847189,0.645782253,1.143525294,0.822104148
Alberta,2021-02-19,0.988220086,0.171958507,7,1.325252567,0.651187606,1.148930665,0.827509507
Alberta,2021-02-20,0.993621514,0.171958514,7,1.330654008,0.656589021,1.154332099,0.832910929
Alberta,2021-02-21,0.998677615,0.171958521,7,1.335710123,0.661645107,1.159388207,0.837967023
Alberta,2021-02-22,1.003775987,0.171958529,7,1.340808511,0.666743463,1.164486587,0.843065387
Alberta,2021-02-23,1.009263948,0.171958538,7,1.346296489,0.672231406,1.169974556,0.84855334
Alberta,2021-02-24,1.015145618,0.171958548,7,1.352178178,0.678113058,1.175856235,0.854435001
Alberta,2021-02-25,1.020316881,0.171958558,7,1.357349462,0.6832843,1.181027508,0.859606254
Alberta,2021-02-26,1.025119182,0.17195857,7,1.362151786,0.688086578,1.18582982,0.864408544
Alberta,2021-02-27,1.029892526,0.171958583,7,1.366925155,0.692859897,1.190603176,0.869181876
Alberta,2021-02-28,1.034301952,0.171958597,7,1.371334608,0.697269296,1.195012615,0.873591289
Alberta,2021-03-01,1.039097963,0.171958612,7,1.376130649,0.702065276,1.19980864,0.878387285
Alberta,2021-03-02,1.044311576,0.171958629,7,1.381344295,0.707278857,1.205022269,0.883600883
Alberta,2021-03-03,1.050121504,0.171958647,7,1.387154259,0.713088749,1.210832214,0.889410794
Alberta,2021-03-04,1.055559804,0.171958667,7,1.392592599,0.718527009,1.216270533,0.894849075
Alberta,2021-03-05,1.061156633,0.171958689,7,1.398189471,0.724123795,1.221867383,0.900445884
Alberta,2021-03-06,1.066422788,0.171958714,7,1.403455674,0.729389903,1.22713356,0.905712016
Alberta,2021-03-07,1.071866479,0.17195874,7,1.408899416,0.734833542,1.232577276,0.911155682
Alberta,2021-03-08,1.079544223,0.171958769,7,1.416577218,0.742511229,1.240255048,0.918833399
Alberta,2021-03-09,1.085388733,0.171958801,7,1.422421789,0.748355676,1.246099587,0.924677879
Alberta,2021-03-10,1.091921999,0.171958836,7,1.428955124,0.754888874,1.252632885,0.931211112
Alberta,2021-03-11,1.098179763,0.171958874,7,1.435212963,0.761146563,1.258890685,0.937468841
Alberta,2021-03-12,1.104471076,0.171958916,7,1.441504357,0.767437794,1.265182037,0.943760115
Alberta,2021-03-13,1.110449366,0.171958962,7,1.447482738,0.773415994,1.27116037,0.949738362
Alberta,2021-03-14,1.115952972,0.171959012,7,1.452986442,0.778919502,1.276664023,0.955241921
Alberta,2021-03-15,1.121595408,0.171959067,7,1.458628986,0.78456183,1.28230651,0.960884306
Alberta,2021-03-16,1.127538081,0.171959127,7,1.464571777,0.790504385,1.28824924,0.966826922
Alberta,2021-03-17,1.13383736,0.171959193,7,1.470871186,0.796803535,1.294548581,0.97312614
Alberta,2021-03-18,1.139793218,0.171959265,7,1.476827186,0.802759251,1.300504506,0.979081931
Alberta,2021-03-19,1.1453879,0.171959345,7,1.482422023,0.808353778,1.306099262,0.984676538
Alberta,2021-03-20,1.149759436,0.171959432,7,1.486793729,0.812725144,1.31047088,0.989047993
Alberta,2021-03-21,1.153916307,0.171959527,7,1.490950786,0.816881828,1.314627839,0.993204775
Alberta,2021-03-22,1.157962702,0.171959631,7,1.494997385,0.820928019,1.318674332,0.997251073
Alberta,2021-03-23,1.162415116,0.171959745,7,1.499450023,0.825380209,1.323126852,1.001703379
Alberta,2021-03-24,1.167232376,0.17195987,7,1.504267528,0.830197223,1.327944229,1.006520522
Alberta,2021-03-25,1.171414359,0.171960007,7,1.50844978,0.834378939,1.332126341,1.010702378
Alberta,2021-03-26,1.174864546,0.171960157,7,1.511900261,0.837828831,1.335576668,1.014152424
Alberta,2021-03-27,1.177992207,0.171960322,7,1.515028245,0.840956169,1.338704482,1.017279932
Alberta,2021-03-28,1.181109354,0.171960502,7,1.518145745,0.844072963,1.341821798,1.020396911
Alberta,2021-03-29,1.18437165,0.1719607,7,1.521408428,0.847334872,1.345084278,1.023659022
Alberta,2021-03-30,1.188172745,0.171960916,7,1.525209947,0.851135543,1.348885576,1.027459915
Alberta,2021-03-31,1.192388967,0.171961153,7,1.529426633,0.8553513,1.353102019,1.031675915
Alberta,2021-04-01,1.195968474,0.171961413,7,1.53300665,0.858930299,1.356681769,1.03525518
Alberta,2021-04-02,1.199112649,0.171961697,7,1.536151382,0.862073916,1.35982621,1.038399089
Alberta,2021-04-03,1.204756092,0.171962009,7,1.541795436,0.867716748,1.365469944,1.04404224
Alberta,2021-04-04,1.212910566,0.17196235,7,1.54995058,0.875870553,1.373624737,1.052196395
Alberta,2021-04-05,1.223593067,0.171962725,7,1.560633814,0.88655232,1.384307588,1.062878546
Alberta,2021-04-06,1.216797777,0.171963134,7,1.553839327,0.879756226,1.377512681,1.056082873
Alberta,2021-04-07,1.210441315,0.171963584,7,1.547483745,0.873398884,1.371156638,1.049725991
Alberta,2021-04-08,1.203566998,0.171964076,7,1.540610393,0.866523603,1.364282782,1.042851215
Alberta,2021-04-09,1.196182822,0.171964615,7,1.533227273,0.85913837,1.356899109,1.035466534
Alberta,2021-04-10,1.188272392,0.171965205,7,1.525318001,0.851226783,1.348989231,1.027555552
Alberta,2021-04-11,1.180426447,0.171965852,7,1.517473324,0.843379569,1.341143891,1.019709003
Alberta,2021-04-12,1.172882361,0.171966561,7,1.509930628,0.835834094,1.333600468,1.012164254
Alberta,2021-04-13,1.165720653,0.171967338,7,1.502770442,0.828670864,1.326439485,1.00500182
Alberta,2021-04-14,1.159023269,0.171968189,7,1.496074726,0.821971813,1.319742897,0.998303642
Alberta,2021-04-15,1.15215337,0.171969121,7,1.489206654,0.815100086,1.312873869,0.991432871
Alberta,2021-04-16,1.144768448,0.171970143,7,1.481823734,0.807713162,1.305489902,0.984046995
Alberta,2021-04-17,1.137060764,0.171971262,7,1.474118243,0.800003284,1.297783263,0.976338264
Alberta,2021-04-18,1.129334401,0.171972488,7,1.466394283,0.792274519,1.290058046,0.968610756
Alberta,2021-04-19,1.121577977,0.171973831,7,1.458640492,0.784515463,1.282302878,0.960853077
Alberta,2021-04-20,1.114013073,0.171975302,7,1.451078472,0.776947674,1.274739349,0.953286797
Alberta,2021-04-21,1.106700585,0.171976915,7,1.443769144,0.769632026,1.267428368,0.945972802
Alberta,2021-04-22,1.101694754,0.171978681,7,1.438766775,0.764622733,1.262424188,0.940965321
Alberta,2021-04-23,1.092604821,0.171980616,7,1.429680635,0.755529007,1.253336063,0.931873579
Alberta,2021-04-24,1.083449659,0.171982736,7,1.420529629,0.74636969,1.244182883,0.922716435
Alberta,2021-04-25,1.074384404,0.171985059,7,1.411468926,0.737299882,1.235119799,0.913649009
Alberta,2021-04-26,1.065612476,0.171987604,7,1.402701986,0.728522966,1.22635025,0.904874703
Alberta,2021-04-27,1.057017677,0.171990392,7,1.394112652,0.719922703,1.217758056,0.896277299
Alberta,2021-04-28,1.048516099,0.171993447,7,1.385617061,0.711415138,1.209259333,0.887772866
Alberta,2021-04-29,1.039683159,0.171996793,7,1.37679068,0.702575639,1.20042952,0.878936798
Alberta,2021-04-30,1.030295111,0.17200046,7,1.367409817,0.693180405,1.191044899,0.869545323
Alberta,2021-05-01,1.020498616,0.172004477,7,1.357621195,0.683376037,1.181252158,0.859745074
Alberta,2021-05-02,1.00982777,0.172008877,7,1.346958974,0.672696565,1.170585424,0.849070115
Alberta,2021-05-03,0.999252601,0.172013698,7,1.336393254,0.662111947,1.160014761,0.83849044
Alberta,2021-05-04,0.988412829,0.17201898,7,1.325563835,0.651261823,1.149179926,0.827645732
Alberta,2021-05-05,0.977635706,0.172024767,7,1.314798054,0.640473358,1.138408211,0.816863201
Alberta,2021-05-06,0.966278107,0.172031107,7,1.303452881,0.629103334,1.127056537,0.805499677
Alberta,2021-05-07,0.95447551,0.172038052,7,1.291663896,0.617287124,1.115260431,0.793690589
Alberta,2021-05-08,0.942515362,0.172045661,7,1.279718662,0.605312062,1.103307395,0.781723329
Alberta,2021-05-09,0.930314978,0.172053997,7,1.267534616,0.59309534,1.091114802,0.769515155
Alberta,2021-05-10,0.918304948,0.17206313,7,1.255542486,0.58106741,1.079113306,0.757496589
Alberta,2021-05-11,0.906458527,0.172073135,7,1.243715674,0.569201379,1.067276236,0.745640817
Alberta,2021-05-12,0.894876042,0.172084096,7,1.232154673,0.557597412,1.055703995,0.734048089
Alberta,2021-05-13,0.883075221,0.172096104,7,1.220377386,0.545773055,1.043914396,0.722236045
Alberta,2021-05-14,0.871310483,0.172109259,7,1.208638431,0.533982534,1.032161953,0.710459013
Alberta,2021-05-15,0.859669633,0.17212367,7,1.197025827,0.522313439,1.020534572,0.698804694
Alberta,2021-05-16,0.848370479,0.172139458,7,1.185757616,0.510983341,1.009250172,0.687490785
Alberta,2021-05-17,0.837393347,0.172156753,7,1.174814382,0.499972312,0.998289204,0.676497489
Alberta,2021-05-18,0.827205072,0.172175699,7,1.164663241,0.489746902,0.988118636,0.666291507
Alberta,2021-05-19,0.81748,0.172196455,7,1.154978849,0.47998115,0.978412962,0.656547037
Alberta,2021-05-20,0.808075212,0.172219191,7,1.145618624,0.4705318,0.969029424,0.647121
Alberta,2021-05-21,0.799054965,0.172244098,7,1.136647194,0.461462737,0.960032454,0.638077476
Alberta,2021-05-22,0.790461923,0.172271382,7,1.128107626,0.452816219,0.951464911,0.629458934
Alberta,2021-05-23,0.782401276,0.172301268,7,1.120105556,0.444696995,0.943432196,0.621370355
Alberta,2021-05-24,0.774888443,0.172334007,7,1.112656889,0.437119997,0.93594996,0.613826926
Alberta,2021-05-25,0.768057203,0.172369867,7,1.105895935,0.430218472,0.929152235,0.606962172
Alberta,2021-05-26,0.76195912,0.172409147,7,1.099874839,0.424043401,0.923090863,0.600827377
Alberta,2021-05-27,0.75649521,0.172452172,7,1.094495257,0.418495163,0.917667163,0.595323257
Alberta,2021-05-28,0.751247847,0.172499298,7,1.089340258,0.413155435,0.912463843,0.59003185
Alberta,2021-05-29,0.746137854,0.172550914,7,1.084331431,0.407944277,0.90740209,0.584873617
Alberta,2021-05-30,0.741396997,0.172607447,7,1.079701376,0.403092617,0.902714068,0.580079925
Alberta,2021-05-31,0.736984277,0.172669363,7,1.075410009,0.398558546,0.898359215,0.57560934
Alberta,2021-06-01,0.733237213,0.172737172,7,1.071795849,0.394678578,0.894675524,0.571798903
Alberta,2021-06-02,0.73026394,0.172811433,7,1.068968125,0.391559756,0.891771655,0.568756226
Alberta,2021-06-03,0.727184242,0.172892757,7,1.066047818,0.388320666,0.888767961,0.565600524
Alberta,2021-06-04,0.724406587,0.172981811,7,1.063444706,0.385368468,0.886073535,0.56273964
Alberta,2021-06-05,0.722074898,0.173079325,7,1.061304142,0.382845653,0.883832982,0.560316814
Alberta,2021-06-06,0.719874598,0.173186099,7,1.059313115,0.38043608,0.881732471,0.558016724
Alberta,2021-06-07,0.718036311,0.173303005,7,1.057703959,0.378368663,0.880003444,0.556069178
Alberta,2021-06-08,0.717025342,0.173430996,7,1.056943849,0.377106836,0.879112094,0.554938591
Alberta,2021-06-09,0.716697676,0.173571114,7,1.056890809,0.376504543,0.878915381,0.554479971
Alberta,2021-06-10,0.715862586,0.173724498,7,1.056356345,0.375368827,0.878223641,0.55350153
Alberta,2021-06-11,0.715374958,0.173892389,7,1.056197778,0.374552138,0.877892922,0.552856993
Alberta,2021-06-12,0.715209966,0.174076144,7,1.056392939,0.374026992,0.877899666,0.552520265
Alberta,2021-06-13,0.715223008,0.174277244,7,1.056800129,0.373645888,0.878100654,0.552345363
Alberta,2021-06-14,0.715449213,0.174497301,7,1.057457639,0.373440787,0.878532522,0.552365903
Alberta,2021-06-15,0.716224072,0.174738078,7,1.058704411,0.373743733,0.879532408,0.552915736
Alberta,2021-06-16,0.717362481,0.175001492,7,1.060359102,0.37436586,0.880917001,0.553807961
Alberta,2021-06-17,0.718540338,0.175289633,7,1.062101705,0.374978972,0.882364152,0.554716525
Alberta,2021-06-18,0.719724391,0.175604776,7,1.063903428,0.375545354,0.883842735,0.555606048
Alberta,2021-06-19,0.721123404,0.175949399,7,1.065977888,0.376268919,0.885563827,0.55668298
Alberta,2021-06-20,0.722632928,0.176326193,7,1.068225916,0.377039939,0.887425499,0.557840356
Alberta,2021-06-21,0.724497578,0.176738086,7,1.070897861,0.378097295,0.8896751,0.559320056
Alberta,2021-06-22,0.72713446,0.177188255,7,1.074417058,0.379851862,0.892732706,0.561536214
Alberta,2021-06-23,0.730514698,0.17768015,7,1.078761392,0.382268004,0.896572663,0.564456733
Alberta,2021-06-24,0.734048028,0.17821751,7,1.083347929,0.384748128,0.900608204,0.567487852
Alberta,2021-06-25,0.737968667,0.178804386,7,1.088418824,0.38751851,0.905077331,0.570860003
Alberta,2021-06-26,0.743427428,0.179445162,7,1.095133483,0.391721372,0.911134955,0.5757199
Alberta,2021-06-27,0.750435688,0.180144579,7,1.103512574,0.397358801,0.918796882,0.582074494
Alberta,2021-06-28,0.759008055,0.180907753,7,1.113580736,0.404435373,0.928082504,0.589933606
Alberta,2021-06-29,0.763609126,0.181740206,7,1.119813385,0.407404867,0.933461577,0.593756676
Alberta,2021-06-30,0.768492299,0.182647884,7,1.126475574,0.410509025,0.939193056,0.597791543
Alberta,2021-07-01,0.773254254,0.183637183,7,1.133176519,0.413331989,0.944879599,0.60162891
Alberta,2021-07-02,0.779627876,0.184714974,7,1.141662572,0.41759318,0.952260512,0.60699524
Alberta,2021-07-03,0.784643187,0.185888625,7,1.148978196,0.420308177,0.958372705,0.610913669
Alberta,2021-07-04,0.791293902,0.187166025,7,1.158132569,0.424455234,0.966217264,0.616370539
Alberta,2021-07-05,0.799593883,0.188555607,7,1.169156081,0.430031684,0.975815934,0.623371832
Alberta,2021-07-06,0.804727184,0.190066367,7,1.177250418,0.432203951,0.982361175,0.627093194
Alberta,2021-07-07,0.810572214,0.191707884,7,1.186312762,0.434831665,0.989740349,0.631404078
Alberta,2021-07-08,0.815983558,0.19349034,7,1.195217656,0.436749461,0.996817558,0.635149559
Alberta,2021-07-09,0.822368729,0.195424531,7,1.205393772,0.439343687,1.005010403,0.639727055
